Time:1642793684	n=26	avg=1297.50	stddev=361.75	bps=2698800.00
Time:1642793684	n=3	avg=319.67	stddev=18.37	bps=76720.00
Time:1642793685	n=2	avg=302.50	stddev=5.50	bps=48400.00
Time:1642793685	n=3	avg=592.00	stddev=29.70	bps=142080.00
Time:1642793685	n=2	avg=684.00	stddev=16.00	bps=109440.00
Time:1642793685	n=3	avg=775.00	stddev=233.77	bps=186000.00
Time:1642793685	n=2	avg=776.00	stddev=11.00	bps=124160.00
Time:1642793685	n=3	avg=714.00	stddev=7.26	bps=171360.00
Time:1642793685	n=2	avg=641.00	stddev=372.00	bps=102560.00
Time:1642793685	n=3	avg=812.33	stddev=34.12	bps=194960.00
Time:1642793685	n=3	avg=859.00	stddev=426.55	bps=206160.00
Time:1642793685	n=7	avg=1186.86	stddev=439.51	bps=664640.00
Time:1642793686	n=5	avg=864.80	stddev=505.09	bps=345920.00
Time:1642793686	n=6	avg=827.17	stddev=602.35	bps=397040.00
Time:1642793686	n=3	avg=883.33	stddev=477.16	bps=212000.00
Time:1642793686	n=4	avg=1118.25	stddev=406.57	bps=357840.00
Time:1642793686	n=4	avg=822.25	stddev=605.98	bps=263120.00
Time:1642793686	n=6	avg=1165.33	stddev=486.07	bps=559360.00
Time:1642793686	n=3	avg=897.67	stddev=466.82	bps=215440.00
Time:1642793686	n=6	avg=848.00	stddev=586.65	bps=407040.00
Time:1642793686	n=3	avg=1066.67	stddev=371.92	bps=256000.00
Time:1642793686	n=6	avg=1161.33	stddev=448.10	bps=557440.00
Time:1642793687	n=4	avg=775.50	stddev=653.62	bps=248160.00
Time:1642793687	n=9	avg=1289.11	stddev=213.62	bps=928160.00
Time:1642793687	n=4	avg=938.25	stddev=500.30	bps=300240.00
Time:1642793687	n=6	avg=819.67	stddev=608.47	bps=393440.00
Time:1642793687	n=4	avg=857.00	stddev=572.05	bps=274240.00
Time:1642793687	n=6	avg=780.83	stddev=652.75	bps=374800.00
Time:1642793687	n=4	avg=810.75	stddev=617.29	bps=259440.00
Time:1642793687	n=5	avg=1009.00	stddev=462.55	bps=403600.00
Time:1642793687	n=4	avg=880.75	stddev=547.25	bps=281840.00
Time:1642793687	n=6	avg=835.17	stddev=595.67	bps=400880.00
Time:1642793688	n=4	avg=1134.25	stddev=295.83	bps=362960.00
Time:1642793688	n=5	avg=878.80	stddev=633.42	bps=351520.00
Time:1642793688	n=2	avg=1334.00	stddev=36.00	bps=213440.00
Time:1642793688	n=9	avg=1247.44	stddev=321.54	bps=898160.00
Time:1642793688	n=4	avg=896.75	stddev=535.18	bps=286960.00
Time:1642793688	n=5	avg=915.00	stddev=542.37	bps=366000.00
Time:1642793688	n=2	avg=1278.50	stddev=94.50	bps=204560.00
Time:1642793688	n=3	avg=1264.33	stddev=81.23	bps=303440.00
Time:1642793688	n=3	avg=984.00	stddev=615.23	bps=236160.00
Time:1642793688	n=4	avg=1222.00	stddev=229.23	bps=391040.00
Time:1642793689	n=2	avg=1230.00	stddev=126.00	bps=196800.00
Time:1642793689	n=6	avg=809.33	stddev=620.46	bps=388480.00
Time:1642793689	n=5	avg=1117.20	stddev=384.17	bps=446880.00
Time:1642793689	n=3	avg=1121.00	stddev=73.24	bps=269040.00
Time:1642793689	n=2	avg=1002.50	stddev=142.50	bps=160400.00
Time:1642793689	n=4	avg=1328.25	stddev=172.77	bps=425040.00
Time:1642793689	n=11	avg=1207.82	stddev=335.61	bps=1062880.00
Time:1642793689	n=6	avg=897.33	stddev=532.91	bps=430720.00
Time:1642793689	n=4	avg=1064.75	stddev=424.45	bps=340720.00
Time:1642793689	n=6	avg=786.67	stddev=642.70	bps=377600.00
Time:1642793690	n=3	avg=973.33	stddev=605.91	bps=233600.00
Time:1642793690	n=5	avg=1016.00	stddev=522.55	bps=406400.00
Time:1642793690	n=4	avg=869.50	stddev=570.99	bps=278240.00
Time:1642793690	n=6	avg=906.67	stddev=522.84	bps=435200.00
Time:1642793690	n=4	avg=1197.75	stddev=292.67	bps=383280.00
Time:1642793690	n=3	avg=1230.33	stddev=14.82	bps=295280.00
Time:1642793690	n=2	avg=1219.00	stddev=23.00	bps=195040.00
Time:1642793690	n=7	avg=1254.86	stddev=397.43	bps=702720.00
Time:1642793690	n=5	avg=1070.80	stddev=426.70	bps=428320.00
Time:1642793690	n=6	avg=1015.33	stddev=442.49	bps=487360.00
Time:1642793691	n=4	avg=877.50	stddev=559.08	bps=280800.00
Time:1642793691	n=5	avg=909.60	stddev=479.98	bps=363840.00
Time:1642793691	n=2	avg=1081.50	stddev=96.50	bps=173040.00
Time:1642793691	n=3	avg=1313.33	stddev=93.17	bps=315200.00
Time:1642793691	n=4	avg=819.25	stddev=612.10	bps=262160.00
Time:1642793691	n=6	avg=966.50	stddev=489.28	bps=463920.00
Time:1642793691	n=4	avg=1105.50	stddev=339.94	bps=353760.00
Time:1642793691	n=6	avg=965.33	stddev=533.54	bps=463360.00
Time:1642793691	n=4	avg=843.75	stddev=585.26	bps=270000.00
Time:1642793691	n=10	avg=1102.90	stddev=526.91	bps=882320.00
Time:1642793692	n=2	avg=1112.50	stddev=101.50	bps=178000.00
Time:1642793692	n=6	avg=874.67	stddev=557.12	bps=419840.00
Time:1642793692	n=4	avg=833.25	stddev=594.86	bps=266640.00
Time:1642793692	n=5	avg=892.00	stddev=644.32	bps=356800.00
Time:1642793692	n=2	avg=802.00	stddev=626.00	bps=128320.00
Time:1642793692	n=8	avg=894.88	stddev=539.00	bps=572720.00
Time:1642793692	n=4	avg=869.75	stddev=582.76	bps=278320.00
Time:1642793692	n=4	avg=1090.00	stddev=565.39	bps=348800.00
Time:1642793692	n=4	avg=809.00	stddev=619.18	bps=258880.00
Time:1642793692	n=3	avg=1368.67	stddev=36.81	bps=328480.00
Time:1642793693	n=2	avg=1230.00	stddev=73.00	bps=196800.00
Time:1642793693	n=5	avg=1111.80	stddev=432.23	bps=444720.00
Time:1642793693	n=7	avg=1052.29	stddev=455.86	bps=589280.00
Time:1642793693	n=6	avg=875.83	stddev=552.28	bps=420400.00
Time:1642793693	n=4	avg=914.75	stddev=520.87	bps=292720.00
Time:1642793693	n=6	avg=1014.33	stddev=421.62	bps=486880.00
Time:1642793693	n=4	avg=850.75	stddev=579.16	bps=272240.00
Time:1642793693	n=4	avg=1058.25	stddev=420.01	bps=338640.00
Time:1642793693	n=3	avg=972.33	stddev=620.52	bps=233360.00
Time:1642793693	n=5	avg=1086.40	stddev=438.76	bps=434560.00
Time:1642793694	n=4	avg=1079.00	stddev=310.33	bps=345280.00
Time:1642793694	n=5	avg=897.00	stddev=634.92	bps=358800.00
Time:1642793694	n=4	avg=789.00	stddev=640.31	bps=252480.00
Time:1642793694	n=12	avg=1358.83	stddev=172.84	bps=1304480.00
Time:1642793694	n=8	avg=1295.50	stddev=297.62	bps=829120.00
Time:1642793694	n=6	avg=810.33	stddev=619.24	bps=388960.00
Time:1642793694	n=4	avg=857.00	stddev=571.70	bps=274240.00
Time:1642793694	n=4	avg=1019.50	stddev=550.87	bps=326240.00
Time:1642793694	n=2	avg=1089.50	stddev=206.50	bps=174320.00
Time:1642793694	n=6	avg=1202.00	stddev=332.14	bps=576960.00
Time:1642793695	n=2	avg=995.00	stddev=96.00	bps=159200.00
Time:1642793695	n=3	avg=921.67	stddev=175.75	bps=221200.00
Time:1642793695	n=3	avg=987.33	stddev=385.51	bps=236960.00
Time:1642793695	n=4	avg=1011.00	stddev=413.16	bps=323520.00
Time:1642793695	n=3	avg=1170.67	stddev=290.28	bps=280960.00
Time:1642793695	n=8	avg=1339.75	stddev=165.14	bps=857440.00
Time:1642793695	n=7	avg=1027.57	stddev=475.76	bps=575440.00
Time:1642793695	n=3	avg=1263.33	stddev=101.85	bps=303200.00
Time:1642793695	n=2	avg=720.00	stddev=44.00	bps=115200.00
Time:1642793695	n=5	avg=1025.20	stddev=457.99	bps=410080.00
Time:1642793696	n=4	avg=926.00	stddev=516.69	bps=296320.00
Time:1642793696	n=8	avg=1128.75	stddev=446.67	bps=722400.00
Time:1642793696	n=2	avg=922.50	stddev=9.50	bps=147600.00
Time:1642793696	n=3	avg=1054.00	stddev=123.97	bps=252960.00
Time:1642793696	n=3	avg=824.67	stddev=512.13	bps=197920.00
Time:1642793696	n=5	avg=899.60	stddev=515.02	bps=359840.00
Time:1642793696	n=3	avg=1113.33	stddev=226.22	bps=267200.00
Time:1642793696	n=6	avg=1338.50	stddev=143.61	bps=642480.00
