Time:1642776172	n=17	avg=658.06	stddev=565.22	bps=894960.00
Time:1642776172	n=4	avg=1111.50	stddev=363.21	bps=355680.00
Time:1642776173	n=5	avg=928.40	stddev=565.74	bps=371360.00
Time:1642776173	n=2	avg=554.00	stddev=2.00	bps=88640.00
Time:1642776173	n=5	avg=1041.80	stddev=393.86	bps=416720.00
Time:1642776173	n=2	avg=373.50	stddev=120.50	bps=59760.00
Time:1642776173	n=5	avg=949.40	stddev=436.18	bps=379760.00
Time:1642776173	n=2	avg=334.00	stddev=41.00	bps=53440.00
Time:1642776173	n=10	avg=1094.10	stddev=511.59	bps=875280.00
Time:1642776173	n=2	avg=174.50	stddev=28.50	bps=27920.00
Time:1642776173	n=5	avg=1027.00	stddev=450.69	bps=410800.00
Time:1642776173	n=5	avg=1066.60	stddev=457.58	bps=426640.00
Time:1642776174	n=3	avg=593.67	stddev=152.48	bps=142480.00
Time:1642776174	n=5	avg=1001.00	stddev=529.54	bps=400400.00
Time:1642776174	n=3	avg=381.33	stddev=169.55	bps=91520.00
Time:1642776174	n=4	avg=1326.50	stddev=134.13	bps=424480.00
Time:1642776174	n=4	avg=871.00	stddev=558.72	bps=278720.00
Time:1642776174	n=4	avg=934.50	stddev=382.63	bps=299040.00
Time:1642776174	n=5	avg=1173.20	stddev=411.67	bps=469280.00
Time:1642776174	n=2	avg=465.00	stddev=14.00	bps=74400.00
Time:1642776174	n=12	avg=1228.42	stddev=364.71	bps=1179280.00
Time:1642776174	n=2	avg=488.00	stddev=119.00	bps=78080.00
Time:1642776175	n=4	avg=923.25	stddev=522.60	bps=295440.00
Time:1642776175	n=6	avg=1034.67	stddev=471.88	bps=496640.00
Time:1642776175	n=3	avg=565.33	stddev=104.06	bps=135680.00
Time:1642776175	n=5	avg=1347.80	stddev=113.05	bps=539120.00
Time:1642776175	n=3	avg=781.33	stddev=461.24	bps=187520.00
Time:1642776175	n=4	avg=978.00	stddev=334.17	bps=312960.00
Time:1642776175	n=2	avg=542.00	stddev=18.00	bps=86720.00
Time:1642776175	n=6	avg=1197.17	stddev=274.92	bps=574640.00
Time:1642776175	n=2	avg=707.00	stddev=108.00	bps=113120.00
Time:1642776175	n=7	avg=969.57	stddev=535.03	bps=542960.00
Time:1642776176	n=4	avg=1227.75	stddev=346.84	bps=392880.00
Time:1642776176	n=10	avg=1088.50	stddev=457.69	bps=870800.00
Time:1642776176	n=8	avg=1204.00	stddev=380.68	bps=770560.00
Time:1642776176	n=2	avg=986.50	stddev=232.50	bps=157840.00
Time:1642776176	n=6	avg=1069.67	stddev=399.90	bps=513440.00
Time:1642776176	n=4	avg=1015.25	stddev=481.44	bps=324880.00
Time:1642776176	n=3	avg=307.67	stddev=186.21	bps=73840.00
Time:1642776176	n=4	avg=928.50	stddev=501.30	bps=297120.00
Time:1642776176	n=2	avg=198.50	stddev=26.50	bps=31760.00
Time:1642776176	n=4	avg=889.25	stddev=515.47	bps=284560.00
Time:1642776177	n=4	avg=809.00	stddev=532.06	bps=258880.00
Time:1642776177	n=2	avg=258.00	stddev=10.00	bps=41280.00
Time:1642776177	n=4	avg=1122.25	stddev=529.57	bps=359120.00
Time:1642776177	n=10	avg=1046.20	stddev=504.04	bps=836960.00
Time:1642776177	n=6	avg=968.00	stddev=493.09	bps=464640.00
Time:1642776177	n=2	avg=356.50	stddev=27.50	bps=57040.00
Time:1642776177	n=6	avg=1084.50	stddev=377.27	bps=520560.00
Time:1642776177	n=6	avg=1197.83	stddev=454.94	bps=574960.00
Time:1642776177	n=3	avg=701.67	stddev=515.38	bps=168400.00
Time:1642776177	n=5	avg=962.60	stddev=468.53	bps=385040.00
Time:1642776178	n=3	avg=821.67	stddev=428.83	bps=197200.00
Time:1642776178	n=6	avg=1051.67	stddev=384.62	bps=504800.00
Time:1642776178	n=4	avg=1139.75	stddev=295.27	bps=364720.00
Time:1642776178	n=4	avg=855.50	stddev=342.99	bps=273760.00
Time:1642776178	n=10	avg=1285.00	stddev=249.53	bps=1028000.00
Time:1642776178	n=2	avg=650.00	stddev=113.00	bps=104000.00
Time:1642776178	n=8	avg=1104.88	stddev=465.66	bps=707120.00
Time:1642776178	n=2	avg=1316.00	stddev=96.00	bps=210560.00
Time:1642776178	n=8	avg=1170.62	stddev=433.96	bps=749200.00
Time:1642776178	n=2	avg=752.50	stddev=391.50	bps=120400.00
Time:1642776179	n=6	avg=999.00	stddev=489.48	bps=479520.00
Time:1642776179	n=4	avg=884.25	stddev=544.58	bps=282960.00
Time:1642776179	n=3	avg=502.67	stddev=203.18	bps=120640.00
Time:1642776179	n=6	avg=1096.17	stddev=471.58	bps=526160.00
Time:1642776179	n=4	avg=1060.00	stddev=261.74	bps=339200.00
Time:1642776179	n=5	avg=1291.80	stddev=176.36	bps=516720.00
Time:1642776179	n=5	avg=1096.00	stddev=303.47	bps=438400.00
Time:1642776179	n=7	avg=1405.00	stddev=56.34	bps=786800.00
Time:1642776179	n=7	avg=1076.71	stddev=434.07	bps=602960.00
Time:1642776179	n=6	avg=1177.83	stddev=263.53	bps=565360.00
Time:1642776180	n=5	avg=1089.80	stddev=277.73	bps=435920.00
Time:1642776180	n=4	avg=1203.00	stddev=265.00	bps=384960.00
Time:1642776180	n=7	avg=1191.71	stddev=391.51	bps=667360.00
Time:1642776180	n=6	avg=1048.83	stddev=420.93	bps=503440.00
Time:1642776180	n=7	avg=1061.29	stddev=452.83	bps=594320.00
Time:1642776180	n=3	avg=1035.67	stddev=293.54	bps=248560.00
Time:1642776180	n=6	avg=1242.33	stddev=244.23	bps=596320.00
Time:1642776180	n=4	avg=1092.00	stddev=336.24	bps=349440.00
Time:1642776180	n=6	avg=917.17	stddev=539.99	bps=440240.00
Time:1642776180	n=5	avg=1159.80	stddev=536.40	bps=463920.00
Time:1642776181	n=14	avg=1305.43	stddev=352.72	bps=1462080.00
Time:1642776181	n=7	avg=1003.86	stddev=492.06	bps=562160.00
Time:1642776181	n=10	avg=1241.50	stddev=348.05	bps=993200.00
Time:1642776181	n=4	avg=1428.00	stddev=0.00	bps=456960.00
Time:1642776181	n=10	avg=1043.10	stddev=427.82	bps=834480.00
Time:1642776181	n=2	avg=870.50	stddev=557.50	bps=139280.00
Time:1642776181	n=12	avg=1150.25	stddev=473.44	bps=1104240.00
Time:1642776181	n=2	avg=245.50	stddev=2.50	bps=39280.00
Time:1642776181	n=6	avg=998.33	stddev=479.61	bps=479200.00
Time:1642776181	n=2	avg=222.00	stddev=45.00	bps=35520.00
Time:1642776182	n=22	avg=1284.73	stddev=361.90	bps=2261120.00
Time:1642776182	n=2	avg=244.50	stddev=20.50	bps=39120.00
Time:1642776182	n=8	avg=1020.12	stddev=538.33	bps=652880.00
Time:1642776182	n=2	avg=337.50	stddev=59.50	bps=54000.00
Time:1642776182	n=7	avg=1072.57	stddev=469.14	bps=600640.00
Time:1642776182	n=2	avg=315.50	stddev=62.50	bps=50480.00
Time:1642776182	n=6	avg=891.33	stddev=561.96	bps=427840.00
Time:1642776182	n=5	avg=1033.80	stddev=512.63	bps=413520.00
Time:1642776182	n=3	avg=152.67	stddev=67.82	bps=36640.00
Time:1642776182	n=4	avg=1152.25	stddev=462.72	bps=368720.00
Time:1642776183	n=5	avg=708.60	stddev=596.81	bps=283440.00
Time:1642776183	n=2	avg=190.00	stddev=13.00	bps=30400.00
Time:1642776183	n=9	avg=1280.44	stddev=417.35	bps=921920.00
Time:1642776183	n=15	avg=1134.07	stddev=510.72	bps=1360880.00
Time:1642776183	n=6	avg=912.33	stddev=589.06	bps=437920.00
Time:1642776183	n=5	avg=1099.80	stddev=508.91	bps=439920.00
Time:1642776183	n=3	avg=144.00	stddev=74.99	bps=34560.00
Time:1642776183	n=4	avg=1090.50	stddev=556.64	bps=348960.00
Time:1642776183	n=3	avg=185.00	stddev=128.17	bps=44400.00
Time:1642776183	n=6	avg=1021.33	stddev=575.14	bps=490240.00
Time:1642776184	n=3	avg=247.67	stddev=45.49	bps=59440.00
Time:1642776184	n=4	avg=993.00	stddev=464.66	bps=317760.00
Time:1642776184	n=3	avg=132.00	stddev=45.99	bps=31680.00
Time:1642776184	n=2	avg=782.00	stddev=351.00	bps=125120.00
Time:1642776184	n=3	avg=284.67	stddev=250.96	bps=68320.00
Time:1642776184	n=1	avg=88.00	stddev=0.00	bps=7040.00
