Time:1642778848	n=14	avg=1125.57	stddev=469.00	bps=1260640.00
Time:1642778848	n=3	avg=690.33	stddev=283.08	bps=165680.00
Time:1642778848	n=2	avg=992.00	stddev=262.00	bps=158720.00
Time:1642778848	n=6	avg=1128.50	stddev=434.07	bps=541680.00
Time:1642778849	n=4	avg=875.25	stddev=386.45	bps=280080.00
Time:1642778849	n=3	avg=1078.67	stddev=257.23	bps=258880.00
Time:1642778849	n=2	avg=1023.00	stddev=29.00	bps=163680.00
Time:1642778849	n=7	avg=1249.71	stddev=283.99	bps=699840.00
Time:1642778849	n=4	avg=770.75	stddev=657.46	bps=246640.00
Time:1642778849	n=6	avg=797.17	stddev=631.50	bps=382640.00
Time:1642778849	n=2	avg=1155.00	stddev=71.00	bps=184800.00
Time:1642778849	n=7	avg=1421.14	stddev=2.80	bps=795840.00
Time:1642778849	n=10	avg=1056.10	stddev=380.83	bps=844880.00
Time:1642778849	n=3	avg=846.67	stddev=137.56	bps=203200.00
Time:1642778850	n=2	avg=906.00	stddev=232.00	bps=144960.00
Time:1642778850	n=9	avg=1141.56	stddev=421.97	bps=821920.00
Time:1642778850	n=2	avg=1098.00	stddev=250.00	bps=175680.00
Time:1642778850	n=3	avg=1064.33	stddev=115.86	bps=255440.00
Time:1642778850	n=2	avg=1007.50	stddev=15.50	bps=161200.00
Time:1642778850	n=9	avg=1237.00	stddev=357.34	bps=890640.00
Time:1642778850	n=3	avg=896.67	stddev=30.23	bps=215200.00
Time:1642778850	n=3	avg=900.67	stddev=196.71	bps=216160.00
Time:1642778850	n=2	avg=1013.00	stddev=182.00	bps=162080.00
Time:1642778850	n=11	avg=1420.73	stddev=2.30	bps=1250240.00
Time:1642778851	n=6	avg=1080.17	stddev=329.05	bps=518480.00
Time:1642778851	n=3	avg=913.67	stddev=32.97	bps=219280.00
Time:1642778851	n=2	avg=896.00	stddev=13.00	bps=143360.00
Time:1642778851	n=3	avg=845.33	stddev=36.33	bps=202880.00
Time:1642778851	n=2	avg=907.00	stddev=66.00	bps=145120.00
Time:1642778851	n=9	avg=1111.33	stddev=454.45	bps=800160.00
Time:1642778851	n=2	avg=675.50	stddev=81.50	bps=108080.00
Time:1642778851	n=4	avg=1036.75	stddev=391.84	bps=331760.00
Time:1642778851	n=6	avg=1156.17	stddev=367.60	bps=554960.00
Time:1642778851	n=3	avg=656.33	stddev=30.14	bps=157520.00
Time:1642778852	n=2	avg=758.00	stddev=27.00	bps=121280.00
Time:1642778852	n=10	avg=1420.80	stddev=2.40	bps=1136640.00
Time:1642778852	n=6	avg=1068.50	stddev=169.67	bps=512880.00
Time:1642778852	n=3	avg=1012.67	stddev=47.22	bps=243040.00
Time:1642778852	n=2	avg=957.50	stddev=24.50	bps=153200.00
Time:1642778852	n=3	avg=923.67	stddev=45.49	bps=221680.00
Time:1642778852	n=2	avg=960.00	stddev=53.00	bps=153600.00
Time:1642778852	n=9	avg=1112.56	stddev=449.33	bps=801040.00
Time:1642778852	n=2	avg=720.50	stddev=21.50	bps=115280.00
Time:1642778852	n=4	avg=1026.25	stddev=401.96	bps=328400.00
Time:1642778853	n=6	avg=1118.33	stddev=388.83	bps=536800.00
Time:1642778853	n=3	avg=765.67	stddev=33.48	bps=183760.00
Time:1642778853	n=2	avg=769.00	stddev=24.00	bps=123040.00
Time:1642778853	n=16	avg=1292.50	stddev=340.73	bps=1654400.00
Time:1642778853	n=2	avg=1032.00	stddev=24.00	bps=165120.00
Time:1642778853	n=2	avg=1183.00	stddev=197.00	bps=189280.00
Time:1642778853	n=4	avg=918.25	stddev=519.29	bps=293840.00
Time:1642778853	n=3	avg=1113.00	stddev=55.16	bps=267120.00
Time:1642778853	n=2	avg=931.50	stddev=0.50	bps=149040.00
Time:1642778853	n=10	avg=1117.70	stddev=483.04	bps=894160.00
Time:1642778854	n=2	avg=772.00	stddev=79.00	bps=123520.00
Time:1642778854	n=3	avg=927.00	stddev=359.31	bps=222480.00
Time:1642778854	n=6	avg=1187.17	stddev=341.96	bps=569840.00
Time:1642778854	n=3	avg=1052.33	stddev=30.07	bps=252560.00
Time:1642778854	n=2	avg=984.50	stddev=52.50	bps=157520.00
Time:1642778854	n=14	avg=1315.36	stddev=288.12	bps=1473200.00
Time:1642778854	n=3	avg=1184.67	stddev=66.29	bps=284320.00
Time:1642778854	n=3	avg=950.00	stddev=52.84	bps=228000.00
Time:1642778854	n=2	avg=821.50	stddev=25.50	bps=131440.00
Time:1642778854	n=3	avg=890.33	stddev=31.33	bps=213680.00
Time:1642778855	n=2	avg=948.00	stddev=77.00	bps=151680.00
Time:1642778855	n=11	avg=1131.64	stddev=491.36	bps=995840.00
Time:1642778855	n=2	avg=585.00	stddev=7.00	bps=93600.00
Time:1642778855	n=3	avg=946.00	stddev=340.83	bps=227040.00
Time:1642778855	n=8	avg=1083.38	stddev=460.98	bps=693360.00
Time:1642778855	n=3	avg=684.33	stddev=64.31	bps=164240.00
Time:1642778855	n=2	avg=741.00	stddev=80.00	bps=118560.00
Time:1642778855	n=10	avg=1420.80	stddev=2.40	bps=1136640.00
Time:1642778855	n=6	avg=1096.50	stddev=311.05	bps=526320.00
Time:1642778855	n=3	avg=1221.67	stddev=166.43	bps=293200.00
Time:1642778856	n=2	avg=1248.00	stddev=3.00	bps=199680.00
Time:1642778856	n=3	avg=1163.33	stddev=163.01	bps=279200.00
Time:1642778856	n=2	avg=959.00	stddev=15.00	bps=153440.00
Time:1642778856	n=10	avg=1182.10	stddev=386.38	bps=945680.00
Time:1642778856	n=2	avg=603.00	stddev=49.00	bps=96480.00
Time:1642778856	n=5	avg=1103.60	stddev=397.32	bps=441440.00
Time:1642778856	n=5	avg=932.20	stddev=435.22	bps=372880.00
Time:1642778856	n=3	avg=674.00	stddev=56.97	bps=161760.00
Time:1642778856	n=2	avg=598.50	stddev=27.50	bps=95760.00
Time:1642778856	n=15	avg=1262.20	stddev=343.31	bps=1514640.00
Time:1642778857	n=2	avg=1028.50	stddev=247.50	bps=164560.00
Time:1642778857	n=3	avg=901.33	stddev=95.57	bps=216320.00
Time:1642778857	n=2	avg=917.50	stddev=45.50	bps=146800.00
Time:1642778857	n=4	avg=678.00	stddev=464.81	bps=216960.00
Time:1642778857	n=3	avg=711.67	stddev=506.68	bps=170800.00
Time:1642778857	n=7	avg=1027.71	stddev=500.73	bps=575520.00
Time:1642778857	n=2	avg=692.50	stddev=124.50	bps=110800.00
Time:1642778857	n=5	avg=1262.40	stddev=202.83	bps=504960.00
Time:1642778857	n=6	avg=1177.67	stddev=265.43	bps=565280.00
Time:1642778857	n=3	avg=638.33	stddev=23.98	bps=153200.00
Time:1642778858	n=2	avg=633.00	stddev=71.00	bps=101280.00
Time:1642778858	n=17	avg=1226.59	stddev=440.43	bps=1668160.00
Time:1642778858	n=2	avg=1031.00	stddev=45.00	bps=164960.00
Time:1642778858	n=3	avg=1027.67	stddev=111.86	bps=246640.00
Time:1642778858	n=2	avg=1009.50	stddev=155.50	bps=161520.00
Time:1642778858	n=3	avg=939.00	stddev=214.99	bps=225360.00
Time:1642778858	n=2	avg=936.50	stddev=234.50	bps=149840.00
Time:1642778858	n=9	avg=1125.33	stddev=443.61	bps=810240.00
Time:1642778858	n=2	avg=1223.50	stddev=85.50	bps=195760.00
Time:1642778858	n=3	avg=1288.00	stddev=125.26	bps=309120.00
Time:1642778859	n=8	avg=1183.75	stddev=357.11	bps=757600.00
Time:1642778859	n=3	avg=795.33	stddev=41.33	bps=190880.00
Time:1642778859	n=2	avg=640.00	stddev=54.00	bps=102400.00
Time:1642778859	n=8	avg=1421.00	stddev=2.65	bps=909440.00
Time:1642778859	n=9	avg=1199.89	stddev=259.97	bps=863920.00
Time:1642778859	n=1	avg=1104.00	stddev=0.00	bps=88320.00
Time:1642778859	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1642778859	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1642778859	n=9	avg=1066.33	stddev=192.80	bps=767760.00
Time:1642778859	n=8	avg=1091.50	stddev=449.92	bps=698560.00
Time:1642778860	n=1	avg=576.00	stddev=0.00	bps=46080.00
Time:1642778860	n=6	avg=1072.17	stddev=360.16	bps=514640.00
Time:1642778860	n=5	avg=1088.60	stddev=299.17	bps=435440.00
Time:1642778860	n=3	avg=978.67	stddev=40.08	bps=234880.00
Time:1642778860	n=2	avg=979.50	stddev=32.50	bps=156720.00
